Vilhelmina Airport,64.579,16.833
Arvidsjaur Airport,65.590,19.281
Örebro Airport,59.223,15.038
Stockholm Västerås Airport,59.589,16.633
Luleå Airport,65.543,22.121
Vidsel Air Base,65.875,20.149
Arboga Airport,59.386,15.924
Stockholm-Arlanda Airport,59.651,17.918
Stockholm-Bromma Airport,59.354,17.941
Borlange Airport,60.422,15.515
Hultsfred Airport,57.525,15.823
Gävle Sandviken Airport,60.593,16.951
Linköping City Airport,58.406,15.680
Norrköping Airport,58.586,16.250
Eskilstuna Airport,59.351,16.708
Visby Airport,57.662,18.346
Kalixfors Airport,67.764,20.257
Spangdahlem Air Base,49.972,6.692
Ramstein Air Base,49.436,7.600
[Duplicate] Giebelstadt Army Air Field,49.648,9.966
Bückeburg Air Base,52.278,9.082
Celle Airport,52.591,10.022
Rheine Bentlage Air Base,52.291,7.387
Fritzlar Airport,51.114,9.286
Laupheim Air Base,48.220,9.910
Mendig Airfield,50.366,7.315
Niederstetten Army Air Base,49.391,9.958
Roth Airport,49.217,11.100
Fassberg Air Base,52.919,10.185
Grafenwohr Army Air Field,49.698,11.940
Hanau Army Air Field,50.169,8.961
Hohenfels Army Air Field,49.218,11.836
Flugplatz Kitzingen,49.743,10.200
Nordholz Naval Airbase,53.767,8.658
Diepholz Air Base,52.585,8.342
Geilenkirchen Air Base,50.960,6.042
Hohn Air Base,54.312,9.538
Jever Air Base,53.533,7.888
Rostock-Laage Airport,53.918,12.278
Nörvenich Air Base,50.831,6.658
Schleswig Air Base,54.459,9.516
Wittmundhafen Airport,53.547,7.667
Wunstorf Air Base,52.457,9.427
Vilseck Army Air Field,49.633,11.767
Coleman Army Air Field,49.563,8.463
Wiesbaden Army Airfield,50.049,8.325
Landsberg Lech Air Base,48.070,10.906
Büchel Air Base,50.173,7.063
Erding Airport,48.322,11.948
Fürstenfeldbruck Air Base,48.205,11.266
Holzdorf Air Base,51.767,13.167
Ingolstadt Manching Airport,48.715,11.534
Lechfeld Air Base,48.185,10.861
Neuburg AFB,48.710,11.211
Gütersloh Air Base,51.922,8.306
Alexander Bay Airport,-28.575,16.533
Aggeneys Airport,-29.281,18.813
Brakpan Airport,-26.238,28.301
Bisho Airport,-32.897,27.279
Bram Fischer International Airport,-29.092,26.302
Bethlehem Airport,-28.248,28.336
Hendrik Potgieter Airport,-27.366,26.629
Cape Town International Airport,-33.964,18.601
Calvinia Airport,-31.500,19.725
King Shaka International Airport,-29.614,31.119
Ben Schoeman Airport,-33.035,27.825
Ermelo Airport,-26.495,29.979
Ficksburg Sentraoes Airport,-28.823,27.908
Grand Central Airport,-25.986,28.140
George Airport,-34.005,22.378
Graaff Reinet Airport,-32.193,24.541
Grahamstown Airport,-33.284,26.498
Greytown Airport,-29.121,30.586
Harmony Airport,-28.078,26.861
Harrismith Airport,-28.235,29.106
Hoedspruit Air Force Base Airport,-24.368,31.048
Gariep Dam Airport,-30.562,25.528
OR Tambo International Airport,-26.139,28.246
P C Pelser Airport,-26.871,26.718
Kimberley Airport,-28.802,24.765
Krugersdorp Airport,-26.080,27.725
Kroonstad Airport,-27.660,27.315
Johan Pienaar Airport,-27.456,23.411
Kleinsee Airport,-29.688,17.093
Lanseria Airport,-25.938,27.926
Lichtenburg Airport,-26.175,26.184
Makhado Air Force Base Airport,-23.159,29.696
Langebaanweg Airport,-32.968,18.160
Ladysmith Airport,-28.581,29.749
Middelburg Airport,-25.684,29.440
Margate Airport,-30.857,30.343
Marble Hall Airport,-24.989,29.283
Majuba Power Station Airport,-27.079,29.778
Riverside Airport,-25.430,31.576
Morningside Farm Airport,-25.704,26.909
Mkuze Airport,-27.626,32.044
Newcastle Airport,-27.770,29.976
Nylstroom Airfield,-24.686,28.434
Overberg Airport,-34.554,20.250
Oudtshoorn Airport,-33.606,22.188
Port Elizabeth Airport,-33.984,25.617
Plettenberg Bay Airport,-34.088,23.328
Hendrik Van Eck Airport,-23.937,31.155
Pietersburg Municipal Airport,-23.926,29.484
Port St Johns Airport,-31.605,29.519
Pietermaritzburg Airport,-29.649,30.398
Pilanesberg International Airport,-25.333,27.173
Polokwane International Airport,-23.845,29.458
Potchefstroom Airport,-26.670,27.081
Parys Airport,-26.889,27.503
Queenstown Airport,-31.920,26.882
Richards Bay Airport,-28.740,32.092
Rustenburg Airport,-25.644,27.271
Robertson Airport,-33.812,19.902
Springbok Airport,-29.689,17.939
Secunda Airport,-26.524,29.170
Saldanha /Vredenburg Airport,-32.964,17.969
Springs Airfield,-26.249,28.398
Swartkop Air Force Base,-25.809,28.164
Sishen Airport,-27.648,22.999
Hendrik Swellengrebel Airport,-34.048,20.474
Skukuza Airport,-24.960,31.588
Tommys Field Airport,-28.260,22.993
New Tempe Airport,-29.032,26.157
Tutuka Power Station Airport,-26.776,29.338
Tzaneen Airport,-23.824,30.329
Prince Mangosuthu Buthelezi Airport,-28.320,31.416
Pierre Van Ryneveld Airport,-28.399,21.260
K. D. Matanzima Airport,-31.546,28.673
Vryburg Airport,-26.982,24.728
Virginia Airport,-29.770,31.058
Vredendal Airport,-31.641,18.544
Vereeniging Airport,-26.566,27.960
Wonderboom Airport,-25.653,28.224
Witbank Airport,-25.832,29.191
Waterkloof Air Force Base,-25.829,28.222
Welkom Airport,-27.996,26.663
Ysterplaat Air Force Base,-33.900,18.498
Zeerust Airport,-25.599,26.042
Francistown Airport,-21.159,27.474
Jwaneng Airport,-24.602,24.690
Kasane Airport,-17.832,25.162
Maun Airport,-19.972,23.431
Sir Seretse Khama International Airport,-24.555,25.918
Selebi Phikwe Airport,-22.058,27.828
Maya-Maya Airport,-4.251,15.253
Owando Airport,-0.531,15.950
Ouesso Airport,1.615,16.037
Pointe Noire Airport,-4.816,11.886
Matsapha Airport,-26.528,31.307
Bangui M'Poko International Airport,4.398,18.518
Berbérati Airport,4.221,15.786
Bata Airport,1.905,9.805
Malabo Airport,3.755,8.708
RAF Ascension Island,-7.969,-14.393
Sir Seewoosagur Ramgoolam International Airport,-20.430,57.683
Sir Charles Gaetan Duval Airport,-19.757,63.361
Diego Garcia Naval Support Facility,-7.313,72.411
Tiko Airport,4.089,9.360
Douala International Airport,4.006,9.719
Salak Airport,10.451,14.257
Foumban Nkounja Airport,5.636,10.750
N'Gaoundéré Airport,7.357,13.559
Garoua International Airport,9.335,13.370
Bafoussam Airport,5.536,10.354
Bamenda Airport,6.039,10.122
Yaoundé Airport,3.836,11.523
Kasompe Airport,-12.572,27.893
Livingstone Airport,-17.821,25.822
Kenneth Kaunda International Airport Lusaka,-15.330,28.452
Mfuwe Airport,-13.258,31.936
Mongu Airport,-15.254,23.162
Simon Mwansa Kapwepwe International Airport,-12.998,28.664
Southdowns Airport,-12.900,28.149
Prince Said Ibrahim International Airport,-11.533,43.271
Mohéli Bandar Es Eslam Airport,-12.298,43.766
Ouani Airport,-12.131,44.430
Dzaoudzi Pamandzi International Airport,-12.804,45.281
Roland Garros Airport,-20.887,55.510
Pierrefonds Airport,-21.320,55.424
Ivato Airport,-18.796,47.478
Miandrivazo Airport,-19.562,45.450
Sainte Marie Airport,-17.093,49.815
Toamasina Airport,-18.109,49.392
Morondava Airport,-20.284,44.317
Arrachart Airport,-12.349,49.291
Mananara Nord Airport,-16.163,49.773
Andapa Airport,-14.651,49.620
Ambilobe Airport,-13.188,48.987
Antsirabato Airport,-14.999,50.320
Analalava Airport,-14.629,47.763
Amborovy Airport,-15.666,46.351
Fascene Airport,-13.312,48.314
Besalampy Airport,-16.744,44.482
Maroantsetra Airport,-15.436,49.688
Sambava Airport,-14.278,50.174
Vohimarina Airport,-13.375,50.002
Ambalabe Airport,-14.898,47.993
Ampampamena Airport,-13.484,48.632
Tôlanaro Airport,-25.038,46.956
Fianarantsoa Airport,-21.441,47.111
Farafangana Airport,-22.805,47.820
Manakara Airport,-22.119,48.021
Mananjary Airport,-21.201,48.358
Morombe Airport,-21.753,43.375
Toliara Airport,-23.383,43.728
Mbanza Congo Airport,-6.269,14.246
Benguela Airport,-12.609,13.403
Cabinda Airport,-5.596,12.188
Nova Lisboa Airport,-12.808,15.760
Kuito Airport,-12.404,16.947
Lobito Airport,-12.371,13.536
Quatro de Fevereiro Airport,-8.858,13.231
Malanje Airport,-9.525,16.312
Menongue Airport,-14.657,17.719
Negage Airport,-7.754,15.287
Porto Amboim Airport,-10.722,13.765
Saurimo Airport,-9.689,20.431
Soyo Airport,-6.141,12.371
Lubango Airport,-14.924,13.574
Luena Airport,-11.768,19.897
Uige Airport,-7.603,15.027
Xangongo Airport,-16.755,14.965
Oyem Airport,1.543,11.581
Okondja Airport,-0.665,13.673
Lambarene Airport,-0.704,10.245
Bitam Airport,2.075,11.493
Port Gentil Airport,-0.711,8.754
Omboue Hopital Airport,-1.574,9.262
Makokou Airport,0.579,12.890
Libreville Leon M'ba International Airport,0.458,9.412
M'Vengue El Hadj Omar Bongo Ondimba International Airport,-1.656,13.437
Principe Airport,1.662,7.411
São Tomé International Airport,0.378,6.712
Beira Airport,-19.796,34.907
Inhambane Airport,-23.876,35.408
Lichinga Airport,-13.274,35.266
Lumbo Airport,-15.033,40.671
Maputo Airport,-25.920,32.572
Mueda Airport,-11.672,39.563
Mocímboa da Praia Airport,-11.361,40.354
Marrupa Airport,-13.225,37.552
Nacala Airport,-14.488,40.712
Nampula Airport,-15.105,39.281
Pemba Airport,-12.991,40.524
Quelimane Airport,-17.855,36.869
Songo Airport,-15.602,32.773
Chingozi Airport,-16.104,33.640
Ulongwe Airport,-14.704,34.352
Vilankulo Airport,-22.018,35.313
Alphonse Airport,-7.004,52.726
Desroches Airport,-5.696,53.655
Farquhar Airport,-10.109,51.176
Seychelles International Airport,-4.674,55.521
Praslin Airport,-4.319,55.691
Coetivy Airport,-7.134,56.278
Abeche Airport,13.847,20.844
Moundou Airport,8.624,16.071
N'Djamena International Airport,12.133,15.034
Faya Largeau Airport,17.917,19.111
Joshua Mqabuko Nkomo International Airport,-20.017,28.617
Charles Prince Airport,-17.751,30.924
Buffalo Range Airport,-21.008,31.578
Victoria Falls International Airport,-18.095,25.839
Robert Gabriel Mugabe International Airport,-17.931,31.092
Kariba International Airport,-16.519,28.885
Mutoko Airport,-17.431,32.184
Mutare Airport,-18.997,32.627
Masvingo International Airport,-20.055,30.859
Zvishavane Airport,-20.289,30.088
Thornhill Air Base,-19.436,29.861
Hwange National Park Airport,-18.629,27.020
Chileka International Airport,-15.679,34.973
Karonga Airport,-9.953,33.893
Kasungu Airport,-13.014,33.468
Lilongwe International Airport,-13.789,33.780
Mzuzu Airport,-11.444,34.011
Moshoeshoe I International Airport,-29.462,27.552
Mejametalana Airbase,-29.304,27.503
Ndjili International Airport,-4.385,15.444
Ndolo Airport,-4.326,15.327
Muanda Airport,-5.930,12.351
Kitona Base Airport,-5.918,12.447
Bandundu Airport,-3.311,17.381
Kikwit Airport,-5.035,18.785
Mbandaka Airport,0.022,18.288
Gbadolite Airport,4.253,20.975
Gemena Airport,3.235,19.771
Kotakoli Airport,4.157,21.650
Lisala Airport,2.170,21.496
Bangoka International Airport,0.481,25.337
Matari Airport,2.827,27.588
Bunia Airport,1.565,30.220
Buta Zega Airport,2.818,24.793
Bukavu Kavumu Airport,-2.308,28.808
Goma International Airport,-1.670,29.238
Kindu Airport,-2.919,25.915
Lubumbashi International Airport,-11.591,27.530
Kolwezi Airport,-10.765,25.505
Kalemie Airport,-5.875,29.25
Kamina Base Airport,-8.642,25.252
Kananga Airport,-5.900,22.469
Mbuji Mayi Airport,-6.121,23.569
Modibo Keita International Airport,12.533,-7.949
Gao Airport,16.248,-0.005
Kayes Dag Dag Airport,14.481,-11.404
Mopti Airport,14.512,-4.079
Timbuktu Airport,16.730,-3.007
Tessalit Airport,20.243,0.977
Banjul International Airport,13.338,-16.652
Fuerteventura Airport,28.452,-13.863
Hierro Airport,27.814,-17.887
La Palma Airport,28.626,-17.755
Gran Canaria Airport,27.931,-15.386
Lanzarote Airport,28.945,-13.605
Tenerife South Airport,28.044,-16.572
Tenerife Norte Airport,28.482,-16.341
Melilla Airport,35.279,-2.956
Lungi International Airport,8.616,-13.195
Cufar Airport,11.287,-15.180
Spriggs Payne Airport,6.289,-10.758
Roberts International Airport,6.233,-10.362
Al Massira Airport,30.325,-9.413
Tan Tan Airport,28.448,-11.161
Saïss Airport,33.927,-4.977
Ifrane Airport,33.505,-5.152
Moulay Ali Cherif Airport,31.947,-4.398
Bassatine Airport,33.879,-5.515
Angads Airport,34.787,-1.923
Ben Slimane Airport,33.655,-7.221
Rabat-Salé Airport,34.051,-6.751
Mohammed V International Airport,33.367,-7.589
Menara Airport,31.606,-8.036
Kenitra Airport,34.298,-6.595
Ouarzazate Airport,30.939,-6.909
Cherif Al Idrissi Airport,35.177,-3.839
Saniat R'mel Airport,35.594,-5.320
Ibn Batouta Airport,35.726,-5.916
Ziguinchor Airport,12.555,-16.281
Cap Skirring Airport,12.395,-16.748
Kaolack Airport,14.146,-16.051
Léopold Sédar Senghor International Airport,14.739,-17.490
Saint Louis Airport,16.050,-16.463
Bakel Airport,14.847,-12.468
Kédougou Airport,12.572,-12.220
Tambacounda Airport,13.736,-13.653
Aioun el Atrouss Airport,16.711,-9.637
Tidjikja Airport,18.570,-11.423
Kiffa Airport,16.590,-11.406
Néma Airport,16.621,-7.316
Kaédi Airport,16.159,-13.507
Nouakchott–Oumtounsy International Airport,18.31,-15.969
Sélibaby Airport,15.179,-12.207
Atar International Airport,20.506,-13.043
Nouadhibou International Airport,20.933,-17.030
Bir Moghrein Airport,25.236,-11.588
Fria Airport,10.350,-13.569
Faranah Airport,10.035,-10.769
Tata Airport,11.326,-12.286
Amílcar Cabral International Airport,16.741,-22.949
Rabil Airport,16.136,-22.888
Maio Airport,15.155,-23.213
Preguiça Airport,16.588,-24.284
São Pedro Airport,16.833,-25.055
Addis Ababa Bole International Airport,8.977,38.799
Lideta Army Airport,9.003,38.725
Arba Minch Airport,6.039,37.590
Axum Airport,14.146,38.772
Bahir Dar Airport,11.608,37.321
Aba Tenna Dejazmach Yilma International Airport,9.624,41.854
Gambella Airport,8.128,34.563
Gonder Airport,12.519,37.433
Jimma Airport,7.666,36.816
Lalibella Airport,11.975,38.979
Mekele Airport,13.467,39.533
Asosa Airport,10.018,34.586
Bujumbura International Airport,-3.324,29.318
Egal International Airport,9.518,44.088
Berbera Airport,10.389,44.941
Kisimayu Airport,-0.377,42.459
El Nouzha Airport,31.183,29.948
Abu Simbel Airport,22.375,31.611
Cairo International Airport,30.121,31.405
Cairo West Airport,30.116,30.915
Hurghada International Airport,27.178,33.799
El Gora Airport,31.068,34.129
Luxor International Airport,25.671,32.706
Mersa Matruh Airport,31.325,27.221
Port Said Airport,31.279,32.240
St Catherine International Airport,28.685,34.062
Aswan International Airport,23.964,32.819
El Tor Airport,28.208,33.645
Eldoret International Airport,0.404,35.238
Kakamega Airport,0.271,34.787
Kisumu Airport,-0.086,34.728
Kitale Airport,0.971,34.958
Lodwar Airport,3.121,35.608
Manda Airstrip,-2.252,40.913
Mombasa Moi International Airport,-4.034,39.594
Naivasha Airport,-0.787,36.433
Nairobi Wilson Airport,-1.321,36.814
Moi Air Base,-1.277,36.862
Wajir Airport,1.733,40.091
Bu Attifel Airport,28.795,22.080
Warehouse 59e Airport,28.638,21.437
Ghat Airport,25.145,10.142
Kufra Airport,24.178,23.313
Benina International Airport,32.096,20.269
Sabha Airport,26.986,14.472
Tripoli International Airport,32.663,13.159
Marsa Brega Airport,30.378,19.576
Ras Lanuf Oil Airport,30.5,18.527
Hon Airport,29.110,15.965
Dahra Airport,29.472,17.934
Ghadames East Airport,30.151,9.715
Zella 74 Airport,28.589,17.293
Gisenyi Airport,-1.677,29.258
Kigali International Airport,-1.968,30.139
Kamembe Airport,-2.462,28.907
Dongola Airport,19.153,30.430
Damazin Airport,11.785,34.336
El Fasher Airport,13.614,25.324
Kassala Airport,15.387,36.328
Kadugli Airport,11.137,29.701
El Obeid Airport,13.153,30.232
Juba International Airport,4.872,31.601
Malakal Airport,9.558,31.652
Khartoum International Airport,15.589,32.553
Arusha Airport,-3.367,36.633
Julius Nyerere International Airport,-6.878,39.202
Dodoma Airport,-6.170,35.752
Iringa Airport,-7.668,35.752
Kilimanjaro International Airport,-3.429,37.074
Lake Manyara Airport,-3.376,35.818
Mtwara Airport,-10.339,40.181
Mwanza Airport,-2.444,32.932
Pemba Airport,-5.257,39.811
Tanga Airport,-5.092,39.071
Abeid Amani Karume International Airport,-6.222,39.224
Entebbe International Airport,0.042,32.443
Soroti Airport,1.727,33.622
Tirana International Airport Mother Teresa,41.414,19.720
Burgas Airport,42.569,27.515
Gorna Oryahovitsa Airport,43.151,25.712
Plovdiv International Airport,42.067,24.850
Sofia Airport,42.696,23.411
Stara Zagora Airport,42.376,25.655
Varna Airport,43.232,27.825
Larnaca International Airport,34.875,33.624
Paphos International Airport,34.717,32.485
RAF Akrotiri,34.590,32.987
Dubrovnik Airport,42.561,18.268
Osijek-Čepin Airfield,45.542,18.631
Osijek Airport,45.462,18.810
Pula Airport,44.893,13.922
Grobnicko Polje Airport,45.379,14.503
Rijeka Airport,45.216,14.570
Split Airport,43.538,16.298
Varaždin Airport,46.294,16.382
Zagreb Airport,45.742,16.068
Zadar Airport,44.108,15.346
Udbina Air Base,44.557,15.774
Albacete-Los Llanos Airport,38.948,-1.863
Alicante International Airport,38.282,-0.558
Almería International Airport,36.843,-2.370
Asturias Airport,43.563,-6.034
Córdoba Airport,37.841,-4.848
Bilbao Airport,43.301,-2.910
Barcelona International Airport,41.297,2.078
Badajoz Airport,38.891,-6.821
A Coruña Airport,43.302,-8.377
Armilla Air Base,37.133,-3.635
Girona Airport,41.901,2.760
Federico Garcia Lorca Airport,37.188,-3.777
Getafe Air Base,40.294,-3.723
Ibiza Airport,38.872,1.373
Jerez Airport,36.744,-6.060
San Javier Airport,37.775,-0.812
Adolfo Suárez Madrid–Barajas Airport,40.471,-3.562
Málaga Airport,36.674,-4.499
Menorca Airport,39.862,4.218
Moron Air Base,37.174,-5.615
Ocaña Airport,39.937,-3.503
Pamplona Airport,42.770,-1.646
Alcantarilla Air Base,37.951,-1.230
Reus Air Base,41.147,1.167
Rota Naval Station Airport,36.645,-6.349
Salamanca Airport,40.952,-5.501
Son Bonet Airport,39.598,2.702
San Luis Airport,39.862,4.258
San Sebastian Airport,43.356,-1.790
Santiago de Compostela Airport,42.896,-8.415
Pirineus - la Seu d'Urgel Airport,42.338,1.409
Torrejón Airport,40.496,-3.445
Valencia Airport,39.489,-0.481
Valladolid Airport,41.706,-4.851
Vitoria/Foronda Airport,42.882,-2.724
Vigo Airport,42.231,-8.626
Santander Airport,43.427,-3.820
Zaragoza Air Base,41.666,-1.041
Sevilla Airport,37.417,-5.893
Calais-Dunkerque Airport,50.962,1.954
Péronne-Saint-Quentin Airport,49.868,3.029
Nangis-Les Loges Airport,48.596,3.006
Bagnoles-de-l'Orne-Couterne Airport,48.545,-0.387
Albert-Bray Airport,49.971,2.697
Le Touquet-Côte d'Opale Airport,50.517,1.620
Valenciennes-Denain Airport,50.325,3.461
Amiens-Glisy Airport,49.873,2.387
Agen-La Garenne Airport,44.174,0.590
Cazaux (BA 120) Air Base,44.533,-1.125
Bordeaux-Mérignac Airport,44.828,-0.715
Bergerac-Roumanière Airport,44.825,0.518
Toulouse-Francazal (BA 101) Air Base,43.545,1.367
Cognac-Châteaubernard (BA 709) Air Base,45.658,-0.317
Poitiers-Biard Airport,46.587,0.306
Montluçon-Guéret Airport,46.222,2.363
Limoges Airport,45.862,1.179
Mont-de-Marsan (BA 118) Air Base,43.911,-0.507
Niort-Souché Airport,46.313,-0.394
Toulouse-Blagnac Airport,43.629,1.363
Pau Pyrénées Airport,43.380,-0.418
Muret-Lherm Airport,43.448,1.263
Tarbes-Lourdes-Pyrénées Airport,43.178,-0.006
Angoulême-Brie-Champniers Airport,45.729,0.221
Brive Souillac Airport,45.039,1.485
Périgueux-Bassillac Airport,45.198,0.815
Biarritz-Anglet-Bayonne Airport,43.468,-1.531
Cahors-Lalbenque Airport,44.351,1.475
Saint-Girons-Antichan Airport,43.007,1.103
Arcachon-La Teste-de-Buch Airport,44.596,-1.110
Albi-Le Séquestre Airport,43.913,2.113
Castres-Mazamet Airport,43.556,2.289
Toulouse-Lasbordes Airport,43.586,1.499
Millau-Larzac Airfield,43.989,3.183
Graulhet-Montdragon Airport,43.771,2.010
Rodez-Marcillac Airport,44.407,2.482
Ussel-Thalamy Airport,45.534,2.423
Villeneuve-sur-Lot Airport,44.396,0.758
Royan-Médis Airport,45.628,-0.972
Mimizan Airport,44.145,-1.164
Aire-sur-l'Adour Airport,43.709,-0.245
Montauban Airport,44.025,1.378
Auch-Lamothe Airport,43.687,0.601
Libourne-Artigues-de-Lussac Airport,44.982,-0.134
Pamiers-Les Pujols Airport,43.090,1.695
Marmande-Virazeil Airport,44.498,0.200
Rochefort-Saint-Agnant (BA 721) Airport,45.887,-0.983
Pontivy Airport,48.058,-2.921
Aubigny-sur-Nère Airport,47.480,2.394
